329	39.86952	-86.143225
330	41.649051	-93.738026
331	41.70214	-93.581886
332	41.713257	-93.581715
333	41.648232	-93.738438
334	41.707195	-93.581902
335	41.729338	-93.605526
336	41.658498	-93.736468
337	41.656093	-93.736533
338	41.741944	-93.602768
339	25.967843	-80.129881
340	41.567362	-93.805082
341	41.6954	-91.6104
342	34.866109	-82.405626
343	34.885699	-82.358049
344	27.665034	-80.868053
345	34.001262	-81.033497
346	34.890426	-82.400266
347	34.828415	-82.369628
348	34.868986	-82.3563
349	34.866021	-82.404628
350	34.820695	-82.281055
351	34.866021	-82.404628
352	34.937989	-82.22669
353	34.836178	-82.3667
354	30.143261	-81.518505
355	34.932111	-82.286839
356	34.853696	-82.388502
357	34.861853	-82.386104
358	34.805259	-82.224936
359	34.849296	-82.336999
360	26.137937	-80.128201
361	30.252729	-97.774652
362	28.085247	-80.621554
363	27.987498	-81.956222
364	27.7596	-98.052108
365	34.852425	-82.325929
366	34.850439	-82.337809
367	34.865352	-82.330347
368	31.281425	-81.489249
369	34.849937	-82.333581
370	34.889698	-82.405014
371	33.453814	-112.073239
372	33.456025	-112.073518
373	33.457175	-112.070273
374	33.470805	-112.233468
375	33.4994	-111.927
376	33.452623	-112.074237
377	33.4424	-112.073486
378	33.455869	-112.072161
379	33.45675	-112.072349
380	38.404475	-96.209645
381	41.16444	-82.230992
382	41.388593	-82.105003
383	30.258252	-97.787569
384	28.776102	-81.245988
385	34.039018	-118.70557
386	41.9757	-87.900581
387	40.00155	-83.019776
388	29.94142	-90.067773
389	40.101731	-75.423312
390	26.223338	-97.661532
391	40.331028	-76.513236
392	42.603135	-71.346865
393	27.80049	-82.286331
394	32.87741	-79.78656
395	40.294197	-76.65133
396	40.883564	-76.506141
397	27.578485	-82.590744
398	40.329444	-76.753814
399	30.444252	-90.13616
400	40.249202	-77.008324
401	28.359954	-80.792817
402	40.053677	-76.399911
403	40.328811	-76.52029
404	40.824344	-74.480127
405	40.314521	-76.698764
406	40.2955	-76.647518
407	28.646005	-81.321359
408	28.375035	-81.550701
409	28.663936	-81.375611
410	28.329606	-81.532529
411	28.541354	-81.369875
412	28.601487	-81.365462
413	28.332262	-81.534605
414	28.329089	-81.534369
415	28.372597	-81.55117
416	28.3968	-81.532052
417	28.411379	-81.588528
418	28.601968	-81.362085
419	28.485553	-81.431587
420	28.543487	-81.368219
421	28.586888	-81.363795
422	28.343539	-81.429439
423	28.547101	-81.379381
424	28.393508	-81.528811
425	28.352998	-81.603355
426	28.411464	-81.587895
427	28.416475	-81.581265
428	28.418466	-81.581297
429	28.555048	-81.34625
430	28.490306	-81.430149
431	28.357596	-81.56014
432	28.551241	-81.349854
433	28.367689	-81.557887
434	39.9491	-75.1492
435	39.9497	-75.1436
436	26.895711	-82.008851
437	43.14684	-77.573146
438	43.127424	-77.665229
439	28.602548	-81.362868
440	28.368293	-81.555634
441	28.567054	-81.327882
442	26.186192	-98.226625
443	28.408357	-81.586447
444	28.485553	-81.431587
445	28.332907	-81.527383
446	28.552831	-81.361619
447	28.52498	-81.351703
448	28.543465	-81.366486
449	28.54225	-81.371389
450	28.568751	-81.372683
451	28.4097	-81.572521
452	28.5954	-81.3509
453	28.366291	-81.521387
454	28.356888	-81.560376
455	28.540614	-81.378465
456	26.111964	-80.106118
457	27.981811	-82.547321
458	28.542495	-81.370153
459	28.5676	-81.35538
460	28.367981	-81.548225
461	33.50959	-112.129898
462	33.538542	-112.183499
463	34.2421	-111.32212
464	26.007896	-80.294856
465	33.574739	-112.326474
466	33.538573	-111.874143
467	33.641598	-112.225578
468	33.637412	-112.233018
469	33.445265	-112.066641
470	33.45821	-112.067828
471	35.1898	-111.661
472	32.331855	-95.266303
473	35.190405	-111.661134
474	33.610611	-112.340832
475	33.639733	-112.131027
476	25.685958	-80.400579
477	33.45983	-112.28673
478	33.606188	-114.535735
479	32.744465	-116.930409
480	33.565146	-111.925921
481	33.527532	-112.262239
482	33.61705	-111.905107
483	33.493298	-111.934032
484	33.682849	-112.099348
485	27.798054	-97.470511
486	33.63858	-112.362432
487	33.608624	-112.312417
488	33.6616	-112.187
489	33.45333	-112.074569
490	32.768449	-96.599553
491	32.733606	-117.160338
492	32.823666	-96.78702
493	33.64018	-112.071322
494	32.951928	-117.107563
495	32.9365	-117.097
496	32.957734	-117.15808
497	32.71135	-117.124938
498	32.841953	-116.987185
499	32.838574	-116.995736
500	32.767285	-117.165971
501	32.768291	-117.165772
502	26.188171	-80.203796
503	32.780419	-117.126467
504	32.838301	-117.000004
505	32.778394	-117.018424
506	32.83655	-117.022488
507	32.80634	-116.972787
508	32.804444	-116.971643
509	32.939214	-117.231165
510	33.352783	-117.525537
511	32.752092	-117.19438
512	33.037752	-117.293688
513	32.797606	-117.213793
514	32.7904	-117.101
515	32.790506	-117.101648
516	32.937522	-117.230902
517	33.475232	-117.719707
518	33.806805	-117.917097
519	32.838784	-116.983855
520	32.763992	-117.22675
521	32.764515	-117.228112
522	32.792159	-117.098768
523	27.936709	-82.326813
524	32.694834	-117.166204
525	30.330258	-97.730309
526	32.9622	-117.154
527	32.842338	-116.986921
528	32.768656	-117.167473
529	32.7178	-117.162
530	33.789265	-116.483622
531	33.780445	-116.466673
532	32.730974	-117.199059
533	37.432488	-122.09555
534	37.320482	-121.947856
535	32.706061	-117.161636
536	32.808301	-117.11642
537	32.9358	-117.239
538	32.95493	-117.055394
539	32.736353	-117.160033
540	32.777482	-117.223218
541	27.994935	-82.553387
542	32.748735	-117.099807
543	32.839	-117.163
544	32.73671	-117.216772
545	32.8095	-117.257
546	32.749375	-117.160435
547	32.787165	-117.097223
548	32.762947	-117.135235
549	32.7154	-117.163
550	33.078321	-116.602044
551	33.109343	-116.675647
552	32.77378	-117.07454
553	32.826499	-117.143667
554	32.825258	-117.140782
555	32.7194	-117.168
556	32.70719	-117.156959
557	32.744744	-117.160561
558	37.366474	-121.925755
559	42.92796	-71.437612
560	43.00927	-70.743249
561	42.936932	-70.83835
562	43.044496	-70.773127
563	43.111573	-70.735559
564	43.115928	-70.728264
565	43.112317	-70.73395
566	42.156214	-71.963968
567	40.154244	-74.698856
568	40.0246	-75.2213
569	39.876184	-75.2421
570	32.685996	-117.179663
571	32.8364	-117.024
572	32.7298	-117.129
573	26.237953	-98.210869
574	32.723616	-117.168453
575	32.749969	-117.170229
576	33.0194	-117.203
577	32.74127	-117.13013
578	32.718758	-117.129702
579	26.170675	-98.254115
580	32.7513	-117.131
581	32.875642	-117.136579
582	32.75611	-117.094755
583	26.19909	-98.230903
584	32.79493	-117.194152
585	32.9586	-117.265
586	32.9583	-117.265
587	32.711767	-117.160131
588	32.747805	-117.129772
589	32.748247	-117.124241
590	32.830886	-117.280681
591	32.798741	-117.256244
592	32.801957	-117.114902
593	33.368886	-117.554913
594	33.766804	-118.189287
595	33.764882	-118.189191
596	33.758975	-118.202805
597	33.764882	-118.189191
598	33.766856	-118.185881
599	32.79637	-117.256405
600	39.523111	-76.356955
601	41.148153	-81.325272
602	41.150336	-81.346432
603	40.86835	-81.436952
604	33.901357	-84.487342
605	29.525184	-98.641479
606	41.148454	-81.346561
607	41.146351	-81.343264
608	40.984531	-81.249282
609	40.90164	-81.108477
610	40.870568	-81.429538
611	40.947945	-81.464996
612	41.150239	-81.344275
613	40.899777	-81.158463
614	40.876294	-81.171639
615	40.900509	-81.16094
616	41.154024	-81.336191
617	28.602548	-81.362868
618	29.649651	-95.154433
619	27.724815	-82.741203
620	42.889021	-85.608143
621	42.911664	-85.704165
622	42.979095	-85.681772
623	42.970418	-85.683121
624	29.7717	-95.4087
625	42.957965	-85.673447
626	42.884654	-85.550916
627	42.911006	-85.56785
628	42.920196	-85.666744
629	43.007911	-85.690398
630	43.026079	-85.631046
631	42.98517	-85.696267
632	32.763042	-117.117101
633	41.765089	-86.740365
634	42.96548	-85.66835
635	42.879769	-85.756016
636	38.248089	-85.611005
637	42.879262	-85.756402
638	43.022	-85.68763
639	43.024855	-85.688134
640	29.43571	-98.704855
641	43.009898	-85.688082
642	27.893663	-82.525051
643	27.336976	-82.456748
644	37.376364	-122.030554
645	42.968775	-85.672232
646	38.2938	-122.459
647	43.012902	-85.690647
648	42.345271	-71.126668
649	42.3648	-71.1026
650	42.351211	-71.068606
651	42.3726	-71.0913
652	42.338656	-71.138728
653	42.34841	-71.139939
654	42.339121	-71.135219
655	42.338833	-71.136759
656	42.34007	-71.166374
657	42.347037	-71.128564
658	42.352398	-71.131896
659	30.3564	-97.732242
660	42.333752	-71.118855
661	42.3741	-71.083
662	41.763167	-72.680959
663	41.358306	-71.962645
664	41.369569	-72.162579
665	41.353383	-71.971854
666	39.703896	-74.274488
667	42.365949	-71.104668
668	42.3392	-71.1366
669	42.3389	-71.1365
670	42.3885	-71.1182
671	42.347128	-71.088253
672	42.363832	-71.08768
673	42.3678	-71.0758
674	42.3517	-71.1196
675	42.372092	-71.088054
676	42.352288	-71.067199
677	41.30873	-72.932746
678	41.311518	-72.929394
679	42.350239	-71.130946
680	42.374094	-71.100463
681	42.363986	-71.101406
682	41.768399	-72.677039
683	42.3712	-71.0833
684	42.3427	-71.1221
685	42.361239	-71.019487
686	33.435023	-112.01231
687	42.365584	-71.018028
688	42.3734	-71.0985
689	42.3983	-71.1238
690	42.334594	-71.119187
691	40.549361	-74.334385
692	41.426923	-71.784641
693	42.3955	-71.1218
694	41.32438	-72.187535
695	42.361164	-71.096602
696	26.49367	-81.789596
697	42.364955	-71.103035
698	41.399121	-71.954055
699	42.372474	-71.116094
700	42.3564	-71.0611
701	43.060728	-87.998792
702	43.060264	-88.027283
703	36.683312	-121.653249
704	25.921446	-81.724857
705	42.836546	-88.743894
706	42.8349	-88.748334
707	42.988467	-87.883274
708	43.002705	-87.903774
709	43.046823	-87.911526
710	43.049354	-88.007827
711	43.022915	-87.910389
712	43.044617	-87.914271
713	42.835703	-88.74236
714	34.743409	-98.532309
715	43.049245	-88.007339
716	43.003313	-87.90494
717	42.835916	-88.74228
718	42.956313	-88.105856
719	43.049241	-88.007165
720	43.058267	-87.884897
721	43.044042	-87.914009
722	43.033578	-87.909498
723	43.028133	-87.97163
724	43.05357	-87.88694
725	43.036378	-87.98885
726	43.034898	-87.907523
727	43.041756	-87.91075
728	41.053506	-73.536078
729	42.625844	-88.599865
730	43.045753	-87.996196
731	43.035045	-88.006456
732	43.049441	-88.008049
733	43.035244	-87.908083
734	43.023945	-87.916442
735	43.047142	-87.99998
736	43.063777	-88.044927
737	43.06475	-88.044867
738	42.628423	-88.611479
739	42.628264	-88.613967
740	43.040592	-87.997405
741	43.041112	-87.910423
742	43.015254	-87.969503
743	43.06395	-88.044369
744	43.038093	-87.912083
745	29.430758	-98.73032
746	43.036427	-87.908476
747	43.027728	-87.969315
748	29.92195	-95.62959
749	43.046405	-87.911611
750	43.03432	-87.90836
751	42.3156	-88.4474
752	42.152555	-88.334734
753	43.035244	-87.908083
754	26.311545	-80.152724
755	43.01909	-88.106221
756	43.033387	-87.909546
757	43.019804	-88.012977
758	43.044231	-87.913761
759	43.007804	-87.911629
760	42.835219	-88.749927
761	43.047992	-88.00228
762	43.062743	-88.048596
763	37.793965	-122.396128
764	43.009857	-87.90556
765	43.038456	-87.897475
766	30.265919	-97.74121
767	42.705049	-87.954815
768	43.03194	-87.90906
769	43.035606	-88.026817
770	43.053833	-87.902947
771	43.026754	-87.912286
772	43.058507	-88.047771
773	43.044992	-87.910607
774	43.0355	-88.166
775	43.032792	-88.037438
776	37.594054	-122.365291
777	37.555266	-122.299783
778	37.558174	-122.280692
779	37.5599	-122.284
780	37.5565	-122.274
781	37.537261	-122.299633
782	32.961036	-96.635154
783	37.809521	-122.410151
784	36.5699	-121.939989
785	37.54581	-122.272231
786	28.241834	-80.729084
787	40.774042	-73.872156
788	25.794385	-80.27828
789	28.360193	-81.507182
790	28.44594	-81.395645
791	38.4113	-122.841
792	37.767696	-122.427692
793	37.786203	-122.404907
794	37.786784	-122.394216
795	47.249087	-122.437882
796	37.784181	-122.40366
797	37.800727	-122.438683
798	32.803244	-80.018589
799	29.746246	-95.378233
800	28.496712	-81.233551
801	29.750812	-95.374881
802	28.798839	-81.888753
803	29.740854	-95.418685
804	29.73317	-95.441422
805	29.759104	-95.363182
806	29.768778	-95.409191
807	25.784343	-80.275811
808	29.7341	-95.4007
809	29.7342	-95.404
810	29.745658	-95.410987
811	29.743144	-95.37576
812	27.260922	-82.516168
813	29.829094	-95.4312
814	29.7342	-95.4113
815	29.76616	-95.397462
816	29.753	-95.3778
817	29.743709	-95.377121
818	29.770686	-95.405616
819	27.623398	-80.394257
820	29.738592	-95.40601
821	29.706818	-95.441675
822	29.7343	-95.4256
823	29.72527	-95.41485
824	29.743021	-95.396878
825	26.061228	-80.252245
826	29.749358	-95.410231
827	29.747669	-95.410647
828	29.750546	-95.410295
829	29.794288	-95.361272
830	29.767839	-95.379665
831	29.7752	-95.409527
832	29.742433	-95.400853
833	30.040987	-95.605839
834	29.7435	-95.3956
835	29.77497	-95.427797
836	29.733588	-95.391103
837	29.746868	-95.381503
838	29.791115	-95.398662
839	29.710709	-95.395804
840	29.742756	-95.406208
841	29.7488	-95.379
842	29.752935	-95.409163
843	29.731264	-95.461075
844	29.761378	-95.361524
845	29.726627	-95.391048
846	29.776645	-95.410937
847	29.7383	-95.3798
848	29.737291	-95.391625
849	29.781846	-95.391025
850	29.753238	-95.359483
851	29.739128	-95.418107
852	29.7443	-95.3864
853	29.749146	-95.364306
854	29.770253	-95.408121
855	26.010326	-80.311929
856	29.769787	-95.409434
857	29.682222	-95.408611
858	29.705901	-95.438023
859	29.770857	-95.408909
860	37.809087	-82.801968
861	37.995713	-84.495503
862	30.64329	-97.68818
863	38.048328	-84.500141
864	38.011488	-84.455905
865	37.22326	-121.983847
866	37.989616	-84.527953
867	33.417768	-111.934429
868	36.159949	-86.77857
869	36.139267	-86.885891
870	32.8331	-117.163
871	27.640282	-80.447839
872	33.904123	-84.114008
873	35.995182	-86.624972
874	36.060869	-86.915737
875	33.566694	-117.206232
876	25.683008	-80.314354
877	36.164661	-86.782465
878	36.124322	-86.678009
879	29.977603	-95.318317
880	36.123293	-115.17063
881	36.125325	-115.169526
882	36.121098	-115.172371
883	33.435787	-112.026544
884	36.103312	-86.81617
885	35.946296	-86.823576
886	35.841968	-86.69556
887	36.04026	-86.816552
888	25.6898	-80.390568
889	36.147422	-86.810622
890	31.758687	-106.493075
891	36.040979	-86.740788
892	25.686048	-80.391614
893	36.151017	-86.804933
894	36.082907	-86.762185
895	36.125086	-86.752155
896	36.035462	-86.785834
897	36.03042	-86.790351
898	36.042509	-86.778553
899	35.961458	-86.812596
900	36.151832	-86.805135
901	35.962854	-86.812495
902	36.1443	-86.732161
903	36.155705	-86.796919
904	36.046202	-86.753441
905	36.151283	-86.801552
906	36.162718	-86.776015
907	32.938882	-96.750852
908	32.8378	-96.7762
909	42.916465	-87.951875
910	25.738031	-80.440448
911	43.052793	-87.893824
912	43.055215	-87.896303
913	42.915778	-87.985166
914	43.034834	-87.907782
915	42.947737	-87.901955
916	33.304779	-111.947964
917	28.107715	-80.572133
918	36.112873	-115.174044
919	36.116525	-115.170631
920	29.525779	-95.128449
921	42.913472	-87.934227
922	42.874617	-87.912869
923	42.89755	-87.911902
924	43.324966	-88.378801
925	43.038707	-87.910381
926	43.053458	-87.892163
927	43.059952	-87.885808
928	43.045339	-87.912169
929	42.894094	-88.009733
930	42.953439	-88.112411
931	41.961259	-87.940086
932	43.023379	-87.91149
933	32.227478	-110.943359
934	33.022961	-96.727212
935	33.817255	-117.928309
936	33.836357	-117.938656
937	33.839517	-117.939849
938	32.751639	-117.205388
939	33.800957	-117.920551
940	33.775545	-117.869954
941	33.78851	-117.915423
942	32.759021	-117.180068
943	32.767898	-117.148676
944	37.229633	-121.965905
945	37.793079	-122.397684
946	37.765317	-122.449884
947	37.519126	-122.274502
948	48.74752	-122.480784
949	31.395678	-110.239335
950	36.964295	-121.964571
951	47.443589	-122.302766
952	32.747959	-117.158052
953	36.974173	-121.963925
954	25.972452	-80.382414
955	37.782464	-122.407823
956	37.776682	-122.418174
957	37.785707	-122.3994
958	37.421827	-122.084552
959	36.093118	-115.16397
960	37.778029	-122.421754
961	37.7886	-122.434
962	37.4231	-122.205
963	37.773449	-122.421582
964	37.868661	-122.259776
965	37.785066	-122.404778
966	37.7589	-122.411
967	37.776311	-122.425922
968	37.745783	-122.419436
969	37.760084	-122.404251
970	37.751539	-122.174884
971	28.450603	-81.471727
972	26.739703	-82.263593
973	30.183298	-85.776187
974	30.279144	-86.017008
975	30.189556	-85.801632
976	30.675034	-88.14344
977	30.186232	-85.817809
978	38.711316	-90.308969
979	37.204553	-93.275597
980	38.710269	-90.309695
981	38.710881	-90.311458
982	38.710306	-90.311152
983	38.581944	-90.404446
984	35.128696	-89.948528
985	38.554774	-90.408508
986	40.105262	-83.162746
987	40.145206	-82.963293
988	40.125601	-82.931816
989	26.409168	-81.808794
990	39.094866	-84.494515
991	40.144923	-82.962354
992	40.151536	-83.018196
993	40.126601	-82.93154
994	32.479865	-93.783405
995	39.732241	-82.58616
996	40.032557	-83.056136
997	40.104894	-83.162899
998	40.09416	-82.994499
999	40.145736	-82.923139
1000	39.778958	-84.109225
1001	39.78556	-83.996332
1002	38.9163	-77.2209
1003	29.384837	-98.455838
1004	38.842806	-77.271573
1005	38.839156	-77.11132
1006	38.842783	-77.109046
1007	38.836189	-77.235496
1008	38.858073	-77.226269
1009	38.872213	-77.263035
1010	38.824764	-77.314353
1011	38.856352	-77.314433
1012	26.00761	-80.30696
1013	27.791221	-82.726839
1014	38.8829	-77.1697
1015	30.143922	-97.833593
1016	37.7996	-122.409
1017	37.7983	-122.422
1018	37.764415	-122.422136
1019	37.788216	-122.420228
1020	28.826534	-81.799192
1021	37.799585	-122.408174
1022	37.8002	-122.438
1023	26.123232	-80.136781
1024	37.796537	-122.421592
1025	37.8002	-122.436
1026	37.7981	-122.422
1027	37.800848	-122.4377
1028	37.7975	-122.422
1029	37.7883	-122.433
1030	28.078428	-80.606939
1031	37.800325	-122.408943
1032	37.798019	-122.428336
1033	37.8003	-122.411
1034	37.799843	-122.408078
1035	37.795062	-122.401844
1036	37.790284	-122.403912
1037	38.507223	-122.76992
1038	38.43855	-122.585678
1039	37.787429	-122.399384
1040	37.779912	-122.412199
1041	35.686249	-105.938827
1042	35.686507	-105.939704
1043	30.131655	-98.013496
1044	30.417333	-91.176202
1045	29.9554	-90.0641
1046	29.959135	-90.060654
1047	40.956044	-72.757367
1048	24.555535	-81.759323
1049	28.833623	-81.68509
1050	28.026971	-82.559816
1051	38.418124	-82.44808
1052	38.4221	-82.444035
1053	38.413166	-82.44478
1054	28.038908	-82.509264
1055	36.071268	-115.090328
1056	36.101472	-115.134585
1057	28.370181	-81.552029
1058	28.374108	-81.54851
1059	28.37373	-81.552329
1060	28.373919	-81.552007
1061	28.418611	-81.581111
1062	28.417883	-81.584426
1063	28.418611	-81.581111
1064	28.418611	-81.581111
1065	28.370624	-81.558681
1066	28.372709	-81.510952
1067	28.35584	-81.559668
1068	28.356813	-81.560097
1069	28.356661	-81.560783
1070	28.355	-81.561667
1071	28.359914	-81.559941
1072	28.361231	-81.558251
1073	28.354414	-81.590052
1074	28.35887	-81.590092
