98	972	1
99	646	1
100	558	1
101	766	1
102	1604	1
103	787	1
103	1629	1
103	1635	1
104	1643	1
104	1658	1
105	1662	1
106	1664	1
106	1669	1
107	68	2
107	1214	1
108	1688	1
108	1689	1
108	6	3
108	1693	1
108	1700	6
108	989	1
109	170	1
110	1251	1
111	111	1
112	141	1
112	1713	1
113	558	1
113	687	1
114	1728	1
115	1738	1
115	1739	1
115	796	1
115	1746	1
115	1751	1
115	1766	1
116	1780	1
117	1787	1
118	111	1
119	1048	1
120	6	1
120	1796	1
121	6	2
121	1810	1
121	210	1
122	1817	1
124	1820	1
125	1823	1
126	1831	5
126	1839	1
126	1849	1
127	1854	1
127	1861	1
127	951	1
128	32	1
129	1881	1
131	1889	1
131	1890	2
131	1477	3
132	1905	1
132	1916	1
132	1922	5
132	93	1
133	1937	7
133	1013	2
133	1946	2
133	1955	1
133	1957	1
133	877	1
133	210	1
134	1982	2
134	1984	1
134	1996	1
135	1635	1
136	2010	1
136	88	1
137	2020	1
137	2033	3
137	2050	2
137	2057	2
137	2078	5
138	2100	2
138	2106	7
138	2122	1
138	2124	1
140	787	2
141	1510	1
142	2151	1
143	6	2
143	2154	1
143	1020	2
143	2155	1
143	1361	1
143	2158	1
143	210	1
143	1477	1
143	537	2
143	2180	1
143	2182	1
144	2184	1
146	2211	2
146	434	1
147	6	1
148	558	1
149	2231	1
149	6	1
149	2232	1
150	2237	1
150	1048	1
151	2240	1
152	2242	1
153	2251	2
153	2253	1
154	2262	1
154	2269	1
155	687	3
155	2276	1
156	32	1
157	2286	1
158	2288	1
158	2289	1
159	2305	1
159	2311	1
159	2314	1
160	210	1
161	2321	1
162	2323	1
163	2324	1
166	787	1
166	2341	1
166	2344	1
167	787	3
168	2366	1
169	2370	1
169	2312	2
170	6	1
171	2384	1
172	2392	2
172	2393	1
172	434	1
172	2405	1
172	2407	1
173	28	1
173	2427	1
174	2438	1
174	2440	4
174	2447	1
174	2470	1
174	2471	1
174	2100	1
175	2490	1
175	2491	1
176	2492	1
176	2496	1
177	2502	1
178	2510	1
178	2514	1
178	796	2
179	2536	1
180	147	1
181	2549	1
181	2555	1
181	2561	1
181	2562	1
183	2591	1
184	2602	1
184	2603	1
184	951	1
184	2618	1
184	2623	1
185	2631	1
185	1181	1
186	2652	3
186	6	2
187	184	1
187	142	1
187	1787	1
187	2288	1
187	2673	2
188	2681	1
190	321	1
190	1796	2
191	2699	1
192	2701	1
193	252	1
194	2706	1
194	722	1
194	915	1
194	2719	1
195	2720	1
196	2722	1
197	2725	1
198	1556	1
198	287	1
198	2732	1
198	6	2
198	2746	1
199	2753	1
200	6	2
200	2758	1
201	2763	2
201	2768	1
201	2780	1
201	6	1
201	2782	1
202	2790	1
202	1048	1
202	2288	2
203	2807	1
203	6	2
203	2825	1
203	2827	1
203	2829	1
204	2832	1
205	2837	1
206	2838	1
207	1020	1
207	6	1
207	2843	2
207	2847	1
207	210	1
208	2858	1
208	2863	2
208	2864	1
209	1551	1
209	100	1
210	210	1
210	481	1
210	2873	1
210	480	1
210	2874	1
211	97	1
212	97	2
212	2887	2
212	2892	1
212	2894	1
213	2897	1
214	2901	1
214	2908	1
214	82	1
215	2288	1
216	6	1
216	2927	1
217	2938	1
217	910	1
218	2954	1
218	2958	1
218	2959	1
218	2962	1
218	2964	1
218	2971	2
218	2975	1
218	2980	1
219	363	1
219	2987	1
220	3003	2
220	3004	1
220	386	1
220	788	1
220	807	1
220	3008	1
221	1181	3
221	786	1
221	6	1
221	3023	1
222	3034	1
222	3036	2
222	878	1
222	3054	2
222	3055	1
222	3057	1
222	3059	2
222	3060	2
222	6	3
223	3077	1
223	3079	2
223	151	1
224	3084	1
225	3099	3
225	3103	1
225	3105	5
225	3112	1
225	3114	2
225	3115	1
225	3116	1
225	3124	2
225	2252	1
225	3129	1
225	3136	2
225	3140	1
225	3141	1
226	3147	1
226	3148	1
226	363	1
226	3156	1
227	3161	1
227	6	1
227	787	1
227	878	1
227	3172	1
227	3177	1
227	1344	1
228	3181	1
228	3184	1
229	6	4
229	2980	1
229	3213	1
230	3220	1
231	97	1
232	3231	1
234	910	1
235	1361	1
235	883	1
235	287	1
236	3250	1
236	1599	1
236	3253	1
237	3259	1
238	3260	1
239	3266	1
240	3267	1
241	3268	1
242	3271	2
242	6	1
242	787	1
243	3289	1
243	3293	1
244	2288	1
245	3304	1
246	6	1
246	883	1
247	3315	1
248	93	4
249	3348	1
249	1181	1
249	3354	1
250	29	1
251	3367	1
251	3368	1
252	2288	1
253	2660	1
253	1635	1
253	3386	1
253	3391	1
253	28	1
253	3401	1
254	28	1
255	3405	2
255	534	1
255	6	1
255	363	1
255	3436	1
255	3438	1
256	3443	1
256	3445	1
256	3446	1
256	363	1
257	479	1
257	1169	1
257	224	1
259	2505	2
259	93	1
260	3480	1
261	3481	1
261	3485	1
261	3488	1
262	3503	1
262	686	2
263	3510	1
263	210	1
265	3535	1
265	3538	3
265	3557	4
265	3573	1
265	3574	1
265	3580	2
265	687	2
265	3585	2
265	3587	1
265	3591	1
265	807	1
265	569	1
265	3592	1
265	3595	1
266	3615	1
266	210	1
266	3622	1
266	6	2
266	2317	1
266	3629	1
267	3633	1
267	951	1
267	2434	1
267	234	1
267	3645	1
268	3662	1
268	2033	1
268	3668	1
269	3679	5
269	3690	1
269	3446	1
269	97	1
269	3700	1
270	3710	1
270	3712	1
270	3713	2
270	3715	1
270	3718	1
271	3736	2
271	3737	1
272	878	1
272	1933	1
273	210	1
274	3755	1
274	3763	1
274	2660	2
274	93	1
275	3786	1
275	28	1
275	3791	1
276	687	1
276	685	1
277	3805	1
278	128	1
278	363	1
279	6	1
280	97	1
281	1751	1
281	3839	1
282	1048	2
282	3854	1
282	3855	1
283	972	1
283	3866	1
284	169	1
285	3881	1
285	3884	1
285	3894	1
285	3903	1
285	3908	1
285	3915	1
285	6	1
285	3925	1
285	363	1
285	3929	1
285	2253	1
286	28	1
287	93	1
289	3944	1
290	3946	1
290	3258	1
290	3951	1
290	3962	1
290	184	1
290	3963	1
290	3976	1
291	3981	1
292	787	1
293	6	2
293	3998	1
294	4000	1
295	569	1
295	4006	1
295	4009	1
296	1494	1
297	4016	1
298	321	2
298	4019	1
298	4020	1
299	3735	1
300	4028	2
300	4034	3
300	4037	1
300	4038	1
300	4042	2
300	3251	1
300	4052	1
300	4055	1
301	915	1
301	919	1
301	4074	1
302	4085	2
302	4091	1
302	4092	1
302	4093	1
303	1779	2
303	4104	2
303	1013	1
303	4112	1
303	40	1
304	558	1
304	4123	1
304	4124	1
305	4126	1
306	910	1
307	4128	1
308	4135	1
308	4148	1
308	32	3
308	687	1
308	532	2
308	4155	1
308	4158	1
308	29	1
308	4164	1
308	4166	1
309	4172	1
309	4185	2
309	4186	1
309	4188	1
309	4189	1
309	1334	1
310	4191	1
311	4193	1
311	32	1
312	807	1
312	4204	1
312	4210	1
312	2079	1
313	28	2
314	4220	1
315	636	1
315	4228	1
315	910	4
315	231	1
315	6	1
316	6	1
317	4237	1
318	4239	1
318	122	1
318	4243	1
318	4244	1
318	876	1
320	1984	1
321	4262	1
322	4265	1
323	4268	2
323	4272	2
323	32	15
323	3854	4
323	3855	3
323	6	2
323	363	2
323	1325	2
323	4294	2
323	4301	1
323	1181	2
323	4303	1
323	4304	1
323	4311	1
323	4312	1
323	4315	1
323	386	1
323	4322	1
323	4324	1
324	4329	1
325	210	2
326	787	2
327	32	1
328	4340	1
329	4346	1
330	4347	1
331	2705	1
332	4365	1
332	4377	2
332	4386	1
333	2288	1
333	2033	1
333	4405	1
333	1193	1
334	2038	1
335	1738	5
335	4421	2
335	4425	2
336	4442	1
337	1173	1
338	4479	12
338	4480	2
341	2288	1
342	4500	1
343	4503	5
344	4535	1
344	4544	1
344	532	1
345	569	1
346	4562	1
347	4576	1
347	3293	1
347	558	1
348	4589	1
348	1181	1
348	4592	1
349	210	1
349	4599	1
349	4607	1
349	4608	1
350	4535	1
350	4624	1
352	4636	1
352	4638	1
353	4646	2
355	4662	1
355	4664	1
356	32	1
356	4188	2
356	4680	1
356	4685	1
356	4686	1
356	4687	1
356	4688	1
356	4691	1
357	4697	1
357	910	1
358	28	1
359	3580	2
359	4709	1
359	141	1
361	4723	1
361	4724	1
362	4093	1
363	1629	1
363	3763	1
363	4746	1
363	1912	1
363	6	4
363	4756	1
363	4764	2
363	28	1
363	1016	1
364	4768	1
365	4775	7
365	4780	1
365	4792	1
365	4800	1
365	530	1
365	4814	1
365	97	1
366	363	1
366	6	1
367	442	1
369	4870	1
370	2311	1
370	4872	1
370	4873	1
370	2186	2
371	4889	1
373	363	3
373	6	2
373	4910	1
373	158	3
373	4913	1
373	210	1
373	4923	1
375	1473	1
375	6	3
375	363	2
375	4965	1
375	4968	1
376	4970	3
376	4972	3
376	4977	1
376	210	4
376	4984	1
376	6	1
377	5017	2
377	5020	1
378	5028	1
378	5030	1
378	5032	1
379	5041	2
379	287	1
380	636	1
380	6	1
381	238	1
382	569	1
383	321	1
383	1181	1
383	6	2
383	5067	1
384	32	1
384	5070	1
384	5071	1
384	5072	1
384	1101	1
384	4006	1
384	5084	1
384	5086	1
384	5087	1
385	38	2
385	6	1
385	5103	1
385	210	1
386	6	2
386	636	1
386	5125	1
386	5128	1
386	645	1
386	363	1
388	321	1
388	6	1
389	3003	2
389	5154	1
389	5156	1
389	5158	1
389	5164	1
390	6	1
392	457	1
393	5178	1
394	6	1
395	93	4
395	3253	2
395	5200	1
395	5206	1
396	401	2
396	5210	1
396	4312	1
396	6	1
397	890	1
398	5215	1
398	5218	1
399	1278	1
400	787	1
401	786	2
401	6	1
403	5235	2
403	182	1
404	5243	1
405	1073	1
406	5252	1
407	5256	1
407	5258	1
407	5259	1
408	2288	1
409	5270	5
409	5277	1
409	2311	1
409	5287	1
409	5288	1
410	5310	2
411	5317	3
411	5321	1
411	5337	1
411	5341	1
411	5343	1
411	5346	1
411	210	1
412	122	1
413	5349	1
414	4006	1
415	5103	1
416	6	4
417	5374	1
417	436	1
418	5384	1
419	2211	1
420	210	1
421	5288	1
421	5410	1
421	5422	2
421	5425	2
421	5427	2
421	558	1
422	5445	1
422	592	4
422	5452	1
422	501	1
423	989	1
424	5466	1
426	390	2
426	788	1
426	1693	1
427	3266	1
427	5495	1
427	1511	1
427	5498	1
427	5499	1
427	1048	1
427	4968	1
428	5510	1
428	2050	1
428	5512	1
428	2084	1
429	5539	1
430	5542	1
430	2326	2
431	5554	1
432	2288	1
433	5559	1
433	1095	1
433	1181	1
434	5568	1
435	5581	1
435	4608	1
435	1722	1
436	5586	1
436	363	1
436	5591	1
436	5597	1
437	2288	1
437	5616	1
437	5626	5
437	5629	5
437	287	1
437	5632	1
438	4854	1
439	210	1
440	5647	1
440	5648	1
441	1181	4
441	4984	1
441	321	1
441	3962	3
441	5660	1
441	6	7
441	5672	4
441	234	1
441	1121	3
441	1081	1
442	5688	1
443	4006	1
444	5693	1
445	5702	1
445	2438	1
445	5103	1
446	5716	1
446	5719	1
447	5721	1
448	5727	1
449	6	1
450	161	1
451	231	6
451	994	5
451	6	1
451	5739	1
453	1106	2
453	5763	1
453	5766	1
454	5774	1
454	4646	3
454	989	1
454	5787	1
454	321	1
455	5804	2
455	569	1
455	6	1
456	321	1
456	5811	1
456	6	1
456	64	1
457	951	1
457	1085	1
458	386	1
459	5825	1
461	5834	1
461	5835	1
461	386	2
461	5851	1
461	6	1
461	5854	1
462	5858	1
463	1181	1
463	6	2
464	5876	1
464	1048	1
465	951	1
465	6	1
465	5882	1
466	5888	1
467	5890	2
467	6	1
467	5902	1
467	97	2
467	238	2
467	5910	1
467	234	1
467	989	1
467	4691	1
468	5915	1
469	5916	1
470	687	1
472	5940	1
473	910	3
473	5943	1
473	5945	1
473	217	1
473	5948	1
473	3785	1
474	1181	1
475	5960	1
476	5963	1
476	5965	1
477	97	1
477	2288	2
478	5979	9
478	5982	4
478	1013	1
478	287	1
478	1130	1
478	2055	3
478	5990	1
478	6	1
478	5995	1
478	5998	1
479	6006	1
479	6007	1
479	6009	1
479	2055	4
480	1020	1
480	38	1
481	32	1
481	569	2
481	4645	1
481	6035	1
481	6037	1
482	920	1
483	6038	1
485	6040	1
486	6043	1
487	363	1
488	6050	2
488	6056	1
488	6057	1
488	6	2
488	6059	1
489	6064	1
489	3112	2
489	6066	1
489	6069	1
490	6	1
491	6084	1
492	6090	1
493	6102	1
493	6103	1
493	4582	1
493	6105	1
494	6	2
494	6121	2
494	6124	1
494	6128	1
494	6129	1
494	6130	1
496	6135	1
497	6139	1
498	6143	1
498	6144	1
499	2502	2
500	6153	1
500	6158	1
502	6165	1
503	6178	1
504	6180	1
505	6181	4
505	6182	5
505	6185	2
505	6192	2
505	910	1
505	6216	1
506	6	1
506	234	1
507	6227	2
507	5719	1
508	6234	1
508	6253	1
508	6254	1
509	6	1
509	6260	1
510	386	3
510	29	1
510	807	1
511	6276	1
511	6282	1
511	3737	1
512	6288	1
513	6	1
514	2288	1
515	6299	1
516	6306	1
516	6307	2
516	6310	1
518	2196	3
518	6333	1
518	6	2
519	6	1
519	6340	1
520	278	1
521	6347	1
522	6353	1
522	1181	1
522	210	1
522	6	1
523	183	1
523	1181	1
524	6367	1
525	1810	2
525	6376	1
526	6381	1
527	6384	1
527	287	1
527	687	1
527	882	1
528	6	1
528	363	1
528	6418	2
528	6427	1
528	6428	1
528	6431	1
528	6445	1
528	1477	1
528	6452	1
528	6454	1
528	6457	1
530	36	1
531	158	4
531	1193	1
531	6475	1
531	6	3
531	6483	9
531	363	1
531	6505	1
531	6506	1
531	6515	1
532	6487	1
533	128	1
535	1020	1
535	6523	1
535	6524	1
535	2055	1
535	6529	1
535	6	1
535	6531	1
535	6532	1
535	6533	1
535	6534	1
536	6535	1
538	2186	2
539	6	3
539	158	1
539	6546	1
539	321	1
539	6550	1
539	6557	1
540	6560	1
540	910	1
541	2288	1
542	97	1
542	6577	1
543	6583	1
544	1751	2
544	97	1
544	1639	2
544	6609	1
545	6615	2
545	6	1
545	210	1
546	6622	1
547	3251	1
548	6626	1
549	93	1
550	6631	1
551	6632	2
551	142	5
551	6673	1
551	6676	1
551	6678	1
551	3763	1
551	2370	1
551	558	1
551	287	1
551	1273	1
551	6703	1
551	1629	2
551	6704	1
551	6705	1
551	6709	1
552	6714	1
553	6717	1
553	6719	1
554	2623	2
554	1639	1
555	6733	1
555	6738	1
556	6745	1
556	6746	1
557	97	1
557	6757	2
557	142	3
557	93	1
558	6773	1
559	6787	1
559	910	1
559	6793	1
559	3662	1
561	709	5
561	6817	1
561	6818	1
561	915	1
561	6	3
561	6832	1
561	206	1
561	6834	1
561	2341	1
561	1722	1
561	6851	1
561	2759	1
561	6861	2
561	6866	1
561	6867	1
561	6869	1
562	3175	1
563	6884	1
563	6886	1
563	6888	1
563	6889	1
564	6895	1
565	321	2
566	6916	1
566	6918	1
566	6919	1
567	6933	2
567	2251	1
567	558	1
567	6947	1
567	1746	1
568	2317	1
568	6957	1
568	6962	1
569	6963	1
571	6	1
571	6977	1
572	6980	1
572	287	1
572	6992	1
572	6994	1
573	3791	1
574	155	1
575	687	1
576	7000	2
576	7003	1
576	7004	1
576	7006	1
577	7013	1
578	363	1
578	321	3
578	7029	1
578	7042	1
579	5324	1
580	1101	1
580	2427	1
580	28	1
581	7059	1
582	7061	1
583	7067	1
583	7072	2
583	7075	1
583	6918	1
583	7080	1
583	7082	1
583	2366	1
583	6	1
584	415	1
585	122	1
586	363	2
586	7101	2
586	1308	1
587	7108	1
587	1181	1
587	7110	1
587	1121	1
587	210	1
587	7124	1
588	7127	1
589	7132	1
589	7138	1
590	7145	4
590	7151	1
591	321	1
591	52	1
591	7165	1
591	7166	1
591	7167	1
592	5156	1
592	7182	2
592	7183	1
593	7186	1
594	7189	1
594	210	1
595	97	2
595	7201	1
595	7207	1
595	1872	1
595	687	1
595	4509	1
595	7215	1
595	6	1
595	7222	1
596	97	3
596	687	1
596	7231	1
596	7237	1
597	1819	1
598	788	1
599	7262	2
600	7274	1
600	3099	1
600	222	1
600	7288	1
600	7289	1
600	7290	1
600	2252	6
600	2496	1
600	7293	1
600	2055	2
600	6069	1
600	210	2
600	7307	1
600	2492	1
600	3894	1
600	7324	4
600	7328	1
600	3884	1
600	7334	1
600	7335	1
600	7338	1
600	7339	1
600	7344	1
600	3124	1
600	6376	1
600	3141	1
600	7352	1
600	7354	1
601	7361	7
601	569	3
601	3059	2
601	7368	1
601	7376	1
601	7379	1
602	7395	1
602	7396	1
602	7400	1
603	2057	1
605	4582	1
605	7423	2
605	500	1
605	501	1
605	7428	1
605	7429	1
605	7433	1
605	7441	1
606	97	1
606	1020	1
606	158	1
607	7459	1
607	6918	1
609	97	3
609	6	1
609	7473	2
609	4687	1
609	1095	1
609	7483	1
609	5156	2
609	6919	1
609	7499	1
610	7503	1
611	7506	1
611	210	1
612	7514	2
612	32	1
613	7521	1
614	7523	1
615	7527	1
616	910	1
616	7546	1
616	7552	2
616	7554	1
617	7558	1
618	7561	1
618	788	2
619	7568	2
619	7571	1
620	363	1
620	7586	1
620	6	2
620	7588	1
620	40	1
620	7590	1
620	7591	4
620	141	1
620	7596	2
620	1193	1
620	7603	1
620	7604	1
620	2055	1
621	436	1
621	7612	1
622	7618	1
623	7619	1
624	7622	1
625	141	1
625	7624	1
625	3871	1
626	97	8
626	6	2
626	1361	1
626	7649	1
626	5597	2
626	7661	1
626	4006	1
626	1101	1
627	7684	1
627	7687	1
628	7689	1
629	5495	1
630	168	1
630	93	1
630	2311	1
631	1048	1
631	709	1
631	687	1
632	7715	1
632	287	1
632	807	1
633	4792	1
633	1344	1
633	7733	1
633	7734	1
633	7736	1
633	7737	1
635	535	1
635	7761	1
636	7765	2
636	1722	1
637	88	1
637	796	1
638	7787	1
640	147	1
641	990	1
642	7798	1
642	7799	1
642	7805	1
643	7810	2
644	93	1
645	7820	1
645	2033	1
647	7829	1
647	386	1
648	7835	1
649	7837	1
649	7840	1
649	7842	2
649	7851	2
649	7854	1
649	7869	1
649	7870	1
650	7876	1
651	21	1
652	7880	1
653	7888	1
653	796	3
653	93	2
654	80	1
655	7905	1
657	7911	1
657	7915	1
657	287	1
658	1178	1
659	7925	1
660	569	1
660	1511	1
661	7936	1
662	7942	1
663	7943	1
663	7948	1
663	7949	1
664	532	1
664	7952	1
665	7957	1
665	7960	1
666	224	1
666	972	3
666	38	1
666	6	1
667	6	2
668	3003	2
668	287	1
668	7981	1
668	28	1
669	8002	1
669	29	1
670	8006	1
671	1181	1
671	2399	1
671	224	1
672	8014	1
672	8017	1
672	8022	1
673	6	1
674	11	1
675	8029	3
675	6	5
675	8032	3
675	128	2
675	210	1
675	8036	2
675	1020	1
675	910	3
675	63	1
676	876	2
676	8049	1
677	21	1
678	287	1
678	8063	1
678	390	1
679	8081	1
679	1181	2
679	8086	1
680	958	1
681	8091	1
681	1181	4
681	8104	1
681	8107	2
681	8109	1
681	8112	1
681	8118	1
681	8121	2
681	8122	1
681	569	1
682	2427	1
682	8134	1
682	28	2
682	8137	1
683	8142	1
683	6	1
684	7835	1
684	951	1
685	8158	1
685	8165	1
685	8166	1
685	8171	1
686	8188	2
686	5719	3
686	1214	1
686	1639	2
686	8195	2
687	8208	4
687	32	1
687	238	1
687	7907	1
689	8227	1
689	1013	1
689	1130	1
689	6	1
690	532	1
690	1214	1
690	1505	1
691	363	2
691	910	1
691	6	2
691	321	1
691	8253	1
692	8254	1
692	210	1
693	93	1
694	8271	1
694	8272	1
695	1169	1
695	8280	1
695	8283	1
696	8288	1
696	3894	1
697	386	1
698	2409	1
699	8299	1
700	2211	2
700	8306	1
701	6	1
702	8313	3
702	788	1
702	287	1
702	1639	1
702	6	1
702	184	1
703	8338	2
703	8344	1
704	210	1
704	3662	1
705	8364	1
705	8365	3
705	8367	1
705	3894	1
705	8371	1
705	363	3
705	8375	1
705	321	1
705	8378	1
706	234	1
706	238	2
706	8389	2
706	8391	1
706	8405	1
707	8265	5
707	1330	1
707	6165	3
708	807	1
709	234	1
709	28	1
709	8443	1
709	8444	1
709	97	1
709	2438	1
709	8450	1
709	6981	1
710	8468	1
710	8473	1
710	8479	1
710	8481	1
710	8486	1
710	8490	1
711	122	1
712	6	1
712	2719	1
714	558	1
715	8509	1
715	951	1
715	8514	1
715	7262	1
715	1169	1
716	8527	1
716	8529	1
716	8536	1
717	8545	1
717	8546	2
718	787	1
719	8549	1
720	1635	1
721	1624	1
722	2043	1
723	8561	4
723	40	1
723	8574	2
723	8578	5
723	8579	1
723	8582	1
723	8585	1
723	234	1
723	8589	1
723	8591	1
724	6710	1
725	6	3
725	2288	1
726	8616	1
727	8617	1
727	8620	1
728	8622	2
729	1353	1
730	8630	1
730	8635	3
730	8638	1
730	8639	1
730	1599	2
730	3251	1
730	3253	2
730	8644	1
730	8651	1
730	8660	4
730	8665	3
730	8670	14
730	210	1
730	4582	1
730	8680	1
730	8681	2
730	8683	1
730	8689	1
730	8690	1
730	8696	1
730	8699	1
730	8701	1
730	8708	1
730	8711	1
731	8716	1
732	8717	1
733	8718	1
734	32	3
734	222	1
735	210	1
735	8737	2
735	8739	1
735	6	2
736	363	1
737	1085	1
737	6578	1
737	8760	1
738	954	1
739	766	1
740	8769	1
740	8771	1
741	3855	4
741	8781	1
743	8787	1
744	8794	1
744	8795	1
745	788	1
746	8804	1
747	8809	1
747	8811	1
747	8814	1
748	8817	1
749	8831	1
749	3253	1
749	3250	1
749	5196	1
749	8842	1
749	1872	1
749	8846	1
749	321	2
749	8847	1
750	8850	3
751	559	1
752	361	1
753	8886	1
753	8887	1
753	910	1
753	8888	1
754	8891	1
755	8901	1
755	8902	1
755	363	1
756	787	4
756	28	2
757	4365	1
758	569	5
758	8957	1
758	1181	2
758	8970	1
758	8014	2
758	8973	1
758	3694	2
758	8976	1
758	8977	1
758	141	5
758	363	1
758	8985	1
758	8987	2
758	97	1
759	3735	1
759	8997	1
760	339	1
761	4535	1
762	2211	1
763	6	1
764	183	1
765	9017	1
766	182	1
766	6	4
766	122	1
766	9023	3
766	9024	1
766	9025	1
766	696	1
766	9026	1
766	1251	1
766	363	1
766	9030	1
767	222	1
768	9036	1
769	9037	1
770	9040	2
770	287	2
770	386	1
772	386	1
772	287	2
773	4768	1
773	5581	1
774	9068	1
775	9072	1
775	9073	6
775	97	1
775	9086	1
776	8546	3
776	9121	1
776	9125	1
777	855	1
778	9134	1
779	6	2
779	151	11
779	9138	1
779	9141	2
779	9142	3
779	910	6
779	1013	1
779	807	1
779	8364	1
779	883	1
780	9155	2
780	9160	6
780	9164	2
780	9170	6
780	9171	1
780	951	11
780	9175	1
780	9186	1
780	9189	1
780	532	1
780	9200	1
780	6609	1
780	1751	1
780	9220	1
781	363	1
781	9284	1
781	234	1
781	910	3
781	9289	1
781	210	1
781	6	5
781	9296	1
781	97	2
781	9312	2
781	9314	2
781	2438	3
781	9323	1
781	7798	2
781	9333	1
781	9334	1
781	9335	2
781	1738	1
781	9342	1
781	9355	1
781	1639	3
781	6575	2
781	1020	1
781	9373	1
781	9375	1
781	9376	1
781	9378	1
782	9380	3
782	6	1
783	9383	1
783	7110	1
783	2055	1
784	9391	1
785	9395	1
785	510	1
785	28	1
786	4034	2
786	6676	1
786	9405	1
786	97	1
786	9415	1
786	786	1
786	287	1
786	788	2
786	93	1
787	883	1
787	9426	1
787	6	1
788	2492	1
788	6067	1
789	687	1
789	9437	1
790	6348	1
791	9438	1
792	9447	1
792	9448	1
792	9453	1
792	363	2
792	9461	1
792	8861	2
792	9462	1
792	374	2
792	9463	1
792	9473	1
792	9475	1
792	9476	1
792	9478	2
792	9479	1
792	686	1
792	9484	1
792	569	1
794	4093	1
795	9501	1
795	787	1
795	2288	1
795	1048	1
795	2211	1
796	9524	1
797	9529	1
797	9530	1
797	9532	1
798	9535	1
799	9538	1
799	559	1
799	687	1
799	9547	1
800	9552	1
801	1020	1
801	9555	1
801	6	1
802	9560	1
803	9572	1
803	9577	1
803	9591	2
803	93	4
803	1273	4
803	9605	1
803	9606	1
803	9615	1
803	3376	1
803	9620	1
803	6576	1
803	1214	3
804	158	2
804	9438	1
804	9640	1
804	9643	1
804	9644	1
805	807	1
806	4775	1
806	7201	1
806	6	1
806	5787	1
807	9659	1
808	52	1
